method,run,seed,generation,best_loss,best_accuracy,best_params,best_topology,most_common_topology,most_common_topology_share,unique_topologies,final_topology_share
svd_crossover_same_dim,87,87,238,0.8627417745825487,0.75,1885,64-25-10,64-26-10,0.9,2,0.0
svd_crossover_same_dim,87,87,239,0.8627417745825487,0.75,1885,64-25-10,64-26-10,0.5,3,0.0
svd_crossover_same_dim,87,87,240,0.8548474912158662,0.7416666666666667,1960,64-26-10,64-25-10,0.7,2,0.0
svd_crossover_same_dim,87,87,241,0.8542851795511434,0.7555555555555555,1885,64-25-10,64-25-10,0.7,3,0.0
svd_crossover_same_dim,87,87,242,0.8542851795511434,0.7555555555555555,1885,64-25-10,64-25-10,0.6,4,0.0
svd_crossover_same_dim,87,87,243,0.8542851795511434,0.7555555555555555,1885,64-25-10,64-25-10,0.75,3,0.0
svd_crossover_same_dim,87,87,244,0.8542851795511434,0.7555555555555555,1885,64-25-10,64-25-10,0.9,3,0.0
svd_crossover_same_dim,87,87,245,0.8542851795511434,0.7555555555555555,1885,64-25-10,64-25-10,0.95,2,0.0
svd_crossover_same_dim,87,87,246,0.8445184899843885,0.7472222222222222,1885,64-25-10,64-25-10,0.75,4,0.0
svd_crossover_same_dim,87,87,247,0.8445184899843885,0.7472222222222222,1885,64-25-10,64-25-10,0.75,3,0.0
svd_crossover_same_dim,87,87,248,0.8445184899843885,0.7472222222222222,1885,64-25-10,64-25-10,0.9,2,0.0
svd_crossover_same_dim,87,87,249,0.8445184899843885,0.7472222222222222,1885,64-25-10,64-25-10,0.9,2,0.0
svd_crossover_same_dim,87,87,250,0.8445184899843885,0.7472222222222222,1885,64-25-10,64-25-10,0.95,2,0.0
svd_crossover_same_dim,87,87,251,0.8445184899843885,0.7472222222222222,1885,64-25-10,64-25-10,0.9,3,0.0
svd_crossover_same_dim,87,87,252,0.8335406426473362,0.75,1885,64-25-10,64-25-10,0.75,4,0.0
svd_crossover_same_dim,87,87,253,0.8335406426473362,0.75,1885,64-25-10,64-25-10,0.75,3,0.0
svd_crossover_same_dim,87,87,254,0.8335406426473362,0.75,1885,64-25-10,64-25-10,0.65,3,0.0
svd_crossover_same_dim,87,87,255,0.8335406426473362,0.75,1885,64-25-10,64-25-10,0.85,2,0.0
svd_crossover_same_dim,87,87,256,0.8335406426473362,0.75,1885,64-25-10,64-25-10,0.9,3,0.0
svd_crossover_same_dim,87,87,257,0.823796147962883,0.7388888888888889,1885,64-25-10,64-25-10,0.8,4,0.0
svd_crossover_same_dim,87,87,258,0.823796147962883,0.7388888888888889,1885,64-25-10,64-25-10,0.8,4,0.0
svd_crossover_same_dim,87,87,259,0.823796147962883,0.7388888888888889,1885,64-25-10,64-25-10,0.85,3,0.0
svd_crossover_same_dim,87,87,260,0.823796147962883,0.7388888888888889,1885,64-25-10,64-25-10,0.65,3,0.0
svd_crossover_same_dim,87,87,261,0.8145291355250388,0.7194444444444444,1885,64-25-10,64-25-10,0.95,2,0.0
svd_crossover_same_dim,87,87,262,0.8145291355250388,0.7194444444444444,1885,64-25-10,64-25-10,0.9,2,0.0
svd_crossover_same_dim,87,87,263,0.8145291355250388,0.7194444444444444,1885,64-25-10,64-25-10,0.8,3,0.0
svd_crossover_same_dim,87,87,264,0.8145291355250388,0.7194444444444444,1885,64-25-10,64-25-10,0.9,3,0.0
svd_crossover_same_dim,87,87,265,0.8145291355250388,0.7194444444444444,1885,64-25-10,64-25-10,0.8,3,0.0
svd_crossover_same_dim,87,87,266,0.8034002824733659,0.7222222222222222,1885,64-25-10,64-25-10,0.95,2,0.0
svd_crossover_same_dim,87,87,267,0.8034002824733659,0.7222222222222222,1885,64-25-10,64-25-10,0.8,3,0.0
svd_crossover_same_dim,87,87,268,0.8034002824733659,0.7222222222222222,1885,64-25-10,64-25-10,0.8,3,0.0
svd_crossover_same_dim,87,87,269,0.80412934194551,0.725,1810,64-24-10,64-25-10,0.75,3,0.0
svd_crossover_same_dim,87,87,270,0.80412934194551,0.725,1810,64-24-10,64-25-10,0.7,4,0.0
svd_crossover_same_dim,87,87,271,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.5,3,0.0
svd_crossover_same_dim,87,87,272,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.55,4,0.0
svd_crossover_same_dim,87,87,273,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.75,4,0.0
svd_crossover_same_dim,87,87,274,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.9,3,0.0
svd_crossover_same_dim,87,87,275,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.8,3,0.0
svd_crossover_same_dim,87,87,276,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.8,4,0.0
svd_crossover_same_dim,87,87,277,0.7948406705832527,0.7305555555555555,1885,64-25-10,64-25-10,0.85,3,0.0
svd_crossover_same_dim,87,87,278,0.7841566071178845,0.7361111111111112,1885,64-25-10,64-25-10,0.75,3,0.0
svd_crossover_same_dim,87,87,279,0.7841566071178845,0.7361111111111112,1885,64-25-10,64-25-10,0.9,2,0.0
svd_crossover_same_dim,87,87,280,0.7841566071178845,0.7361111111111112,1885,64-25-10,64-25-10,0.85,4,0.0
svd_crossover_same_dim,87,87,281,0.7841566071178845,0.7361111111111112,1885,64-25-10,64-25-10,0.8,4,0.0
svd_crossover_same_dim,87,87,282,0.7841566071178845,0.7361111111111112,1885,64-25-10,64-25-10,0.9,2,0.0
svd_crossover_same_dim,87,87,283,0.7841566071178845,0.7361111111111112,1885,64-25-10,64-25-10,0.8,3,0.0
svd_crossover_same_dim,87,87,284,0.7747728668893543,0.7444444444444445,1885,64-25-10,64-25-10,0.9,3,0.0
svd_crossover_same_dim,87,87,285,0.7738553936486352,0.7444444444444445,1810,64-24-10,64-25-10,0.8,2,0.0
svd_crossover_same_dim,87,87,286,0.7722984986737883,0.7444444444444445,1735,64-23-10,64-25-10,0.5,4,0.05
svd_crossover_same_dim,87,87,287,0.7722984986737883,0.7444444444444445,1735,64-23-10,64-24-10,0.6,5,0.1
svd_crossover_same_dim,87,87,288,0.7722984986737883,0.7444444444444445,1735,64-23-10,64-24-10,0.7,4,0.15
svd_crossover_same_dim,87,87,289,0.7722984986737883,0.7444444444444445,1735,64-23-10,64-24-10,0.75,2,0.25
svd_crossover_same_dim,87,87,290,0.7722984986737883,0.7444444444444445,1735,64-23-10,64-24-10,0.6,4,0.2
svd_crossover_same_dim,87,87,291,0.7649821886468182,0.75,1810,64-24-10,64-24-10,0.65,2,0.35
svd_crossover_same_dim,87,87,292,0.7635345121061287,0.75,1735,64-23-10,64-24-10,0.6,4,0.25
svd_crossover_same_dim,87,87,293,0.7635345121061287,0.75,1735,64-23-10,64-24-10,0.7,3,0.2
svd_crossover_same_dim,87,87,294,0.7635345121061287,0.75,1735,64-23-10,64-24-10,0.65,3,0.25
svd_crossover_same_dim,87,87,295,0.7635345121061287,0.75,1735,64-23-10,64-23-10,0.6,2,0.6
svd_crossover_same_dim,87,87,296,0.7635345121061287,0.75,1735,64-23-10,64-23-10,0.7,4,0.7
svd_crossover_same_dim,87,87,297,0.7579044157048198,0.75,1660,64-22-10,64-23-10,0.8,3,0.8
svd_crossover_same_dim,87,87,298,0.7579044157048198,0.75,1660,64-22-10,64-23-10,0.7,4,0.7
svd_crossover_same_dim,87,87,299,0.7579044157048198,0.75,1660,64-22-10,64-23-10,0.95,2,0.95
svd_crossover_same_dim,87,87,300,0.7545114948040496,0.75,1735,64-23-10,64-23-10,0.7,4,0.7
svd_crossover_same_dim,88,88,1,2.235236637693301,0.16666666666666666,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,2,2.228808402626765,0.17222222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,3,2.2225183954708245,0.175,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,4,2.2147516100958495,0.18055555555555555,2785,64-37-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,5,2.1945162556241162,0.24722222222222223,650,64-10,64-10,0.75,2,0.75
svd_crossover_same_dim,88,88,6,2.1823780841349105,0.225,650,64-10,64-10,0.8,2,0.8
svd_crossover_same_dim,88,88,7,2.153401341886213,0.28888888888888886,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,8,2.153401341886213,0.28888888888888886,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,9,2.1347761822878746,0.2833333333333333,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,10,2.1347761822878746,0.2833333333333333,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,11,2.117795346038713,0.30277777777777776,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,12,2.103775709238022,0.3111111111111111,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,13,2.103775709238022,0.3111111111111111,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,14,2.094773621080109,0.31666666666666665,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,15,2.094773621080109,0.31666666666666665,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,16,2.0849712995196423,0.30833333333333335,2785,64-37-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,17,2.081722110453086,0.3111111111111111,650,64-10,64-10,0.75,2,0.75
svd_crossover_same_dim,88,88,18,2.0743544163899634,0.31666666666666665,2785,64-37-10,64-10,0.85,3,0.85
svd_crossover_same_dim,88,88,19,2.0732949940325853,0.31666666666666665,650,64-10,64-10,0.75,3,0.75
svd_crossover_same_dim,88,88,20,2.0732949940325853,0.31666666666666665,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,21,2.063627489534972,0.32222222222222224,2785,64-37-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,22,2.061023744403732,0.3194444444444444,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,23,2.061023744403732,0.3194444444444444,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,24,2.0530677294655058,0.3194444444444444,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,25,2.0530677294655058,0.3194444444444444,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,26,2.043719073779623,0.3194444444444444,2785,64-37-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,27,2.043677552910516,0.33055555555555555,650,64-10,64-10,0.75,2,0.75
svd_crossover_same_dim,88,88,28,2.034246817753746,0.3277777777777778,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,29,2.034246817753746,0.3277777777777778,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,30,2.034246817753746,0.3277777777777778,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,31,2.024144861230474,0.3333333333333333,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,32,2.024144861230474,0.3333333333333333,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,88,88,33,2.0147495046144033,0.3416666666666667,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,34,2.0147495046144033,0.3416666666666667,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,35,2.0147495046144033,0.3416666666666667,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,36,2.004719875734051,0.3416666666666667,650,64-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,37,2.004719875734051,0.3416666666666667,650,64-10,64-10,0.85,2,0.85
svd_crossover_same_dim,88,88,38,2.004719875734051,0.3416666666666667,650,64-10,64-10,0.9,3,0.9
svd_crossover_same_dim,88,88,39,2.004719875734051,0.3416666666666667,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,40,1.9928745999677853,0.3472222222222222,650,64-10,64-10,1.0,1,1.0
svd_crossover_same_dim,88,88,41,1.9928745999677853,0.3472222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,42,1.9928745999677853,0.3472222222222222,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,43,1.9827554350858978,0.35833333333333334,650,64-10,64-10,0.95,2,0.95
svd_crossover_same_dim,88,88,44,1.9742590948769785,0.3638888888888889,2785,64-37-10,64-10,0.9,2,0.9
svd_crossover_same_dim,88,88,45,1.9742590948769785,0.3638888888888889,2785,64-37-10,64-10,0.6,3,0.6
svd_crossover_same_dim,88,88,46,1.9621456486290552,0.36666666666666664,2785,64-37-10,64-10,0.55,2,0.55
svd_crossover_same_dim,88,88,47,1.9560229050609,0.36944444444444446,2710,64-36-10,64-37-10,0.45,5,0.35
svd_crossover_same_dim,88,88,48,1.949890247900064,0.36944444444444446,2710,64-36-10,64-37-10,0.45,4,0.35
svd_crossover_same_dim,88,88,49,1.9436943382138805,0.375,2710,64-36-10,64-37-10,0.65,4,0.0
svd_crossover_same_dim,88,88,50,1.9347368501685986,0.38055555555555554,3519,64-37-23-10,64-37-10,0.7,4,0.05
svd_crossover_same_dim,88,88,51,1.9327842947695613,0.3861111111111111,650,64-10,64-37-10,0.35,5,0.3
svd_crossover_same_dim,88,88,52,1.9248517591919447,0.3861111111111111,2710,64-36-10,64-10,0.6,4,0.6
svd_crossover_same_dim,88,88,53,1.9185462364807715,0.39444444444444443,650,64-10,64-36-10,0.35,5,0.3
svd_crossover_same_dim,88,88,54,1.9121982535026398,0.3972222222222222,2635,64-35-10,64-10,0.55,4,0.55
svd_crossover_same_dim,88,88,55,1.9121323360575124,0.39166666666666666,650,64-10,64-36-10,0.55,4,0.1
svd_crossover_same_dim,88,88,56,1.8958128032234811,0.3972222222222222,650,64-10,64-10,0.35,4,0.35
svd_crossover_same_dim,88,88,57,1.892711949839256,0.3972222222222222,650,64-10,64-35-10,0.45,6,0.25
svd_crossover_same_dim,88,88,58,1.884286755266095,0.41388888888888886,650,64-10,64-35-10,0.5,4,0.2
svd_crossover_same_dim,88,88,59,1.884286755266095,0.41388888888888886,650,64-10,64-35-10,0.45,4,0.4
svd_crossover_same_dim,88,88,60,1.8738948451179713,0.41944444444444445,2560,64-34-10,64-10,0.55,5,0.55
svd_crossover_same_dim,88,88,61,1.8734449882661357,0.40555555555555556,650,64-10,64-10,0.45,4,0.45
svd_crossover_same_dim,88,88,62,1.8181987019068957,0.4638888888888889,2560,64-34-10,64-34-10,0.75,4,0.15
svd_crossover_same_dim,88,88,63,1.7286969950445648,0.5111111111111111,2560,64-34-10,64-34-10,0.55,5,0.05
svd_crossover_same_dim,88,88,64,1.7204708806621645,0.5194444444444445,2560,64-34-10,64-34-10,0.55,4,0.05
svd_crossover_same_dim,88,88,65,1.7124580487228938,0.525,2560,64-34-10,64-34-10,0.55,4,0.0
svd_crossover_same_dim,88,88,66,1.7046435946263503,0.5277777777777778,2560,64-34-10,64-34-10,0.65,5,0.05
svd_crossover_same_dim,88,88,67,1.694977798296263,0.5361111111111111,3297,64-35-22-10,64-34-10,0.75,5,0.0
svd_crossover_same_dim,88,88,68,1.6892859219515075,0.5388888888888889,2485,64-33-10,64-34-10,0.45,7,0.05
svd_crossover_same_dim,88,88,69,1.681780798896166,0.5472222222222223,2485,64-33-10,64-33-10,0.35,8,0.05
svd_crossover_same_dim,88,88,70,1.6742965577535693,0.5333333333333333,650,64-10,64-33-10,0.55,6,0.05
svd_crossover_same_dim,88,88,71,1.6645214432580675,0.55,650,64-10,64-34-10,0.35,6,0.3
svd_crossover_same_dim,88,88,72,1.6645214432580675,0.55,650,64-10,64-33-10,0.6,4,0.2
svd_crossover_same_dim,88,88,73,1.651575283213541,0.5555555555555556,650,64-10,64-33-10,0.55,3,0.15
svd_crossover_same_dim,88,88,74,1.6432939916938645,0.5527777777777778,3079,64-33-21-10,64-33-10,0.75,4,0.1
svd_crossover_same_dim,88,88,75,1.638669382202876,0.5527777777777778,2485,64-33-10,64-33-10,0.5,4,0.15
svd_crossover_same_dim,88,88,76,1.6317380213827926,0.5583333333333333,2485,64-33-10,64-33-10,0.65,3,0.0
svd_crossover_same_dim,88,88,77,1.6249012757884471,0.5555555555555556,2485,64-33-10,64-33-10,0.7,3,0.05
svd_crossover_same_dim,88,88,78,1.6181495061664855,0.5555555555555556,2410,64-32-10,64-33-10,0.95,2,0.0
svd_crossover_same_dim,88,88,79,1.6118296935333345,0.5583333333333333,2410,64-32-10,64-33-10,0.6,5,0.05
svd_crossover_same_dim,88,88,80,1.5989071266933852,0.5638888888888889,650,64-10,64-33-10,0.6,6,0.05
svd_crossover_same_dim,88,88,81,1.5989071266933852,0.5638888888888889,650,64-10,64-33-10,0.45,5,0.2
svd_crossover_same_dim,88,88,82,1.5941388060856778,0.5583333333333333,650,64-10,64-10,0.35,5,0.35
svd_crossover_same_dim,88,88,83,1.5848487488148786,0.5611111111111111,2410,64-32-10,64-10,0.55,4,0.55
svd_crossover_same_dim,88,88,84,1.5783817134495262,0.5611111111111111,2335,64-31-10,64-10,0.5,3,0.5
svd_crossover_same_dim,88,88,85,1.5720000213579726,0.5722222222222222,2335,64-31-10,64-32-10,0.75,4,0.1
svd_crossover_same_dim,88,88,86,1.5629401079211283,0.5722222222222222,2993,64-32-21-10,64-32-10,0.8,3,0.0
svd_crossover_same_dim,88,88,87,1.5594512406899577,0.575,2260,64-30-10,64-32-10,0.55,6,0.05
svd_crossover_same_dim,88,88,88,1.5533245263068673,0.5722222222222222,2260,64-30-10,64-31-10,0.3,5,0.2
svd_crossover_same_dim,88,88,89,1.55266666370652,0.5861111111111111,650,64-10,64-31-10,0.4,6,0.25
svd_crossover_same_dim,88,88,90,1.5410616960063148,0.5777777777777777,2335,64-31-10,64-31-10,0.4,5,0.1
svd_crossover_same_dim,88,88,91,1.5342956721771284,0.5805555555555556,2335,64-31-10,64-31-10,0.6,4,0.05
svd_crossover_same_dim,88,88,92,1.5342956721771284,0.5805555555555556,2335,64-31-10,64-31-10,0.7,4,0.1
svd_crossover_same_dim,88,88,93,1.523383971361782,0.5805555555555556,2335,64-31-10,64-31-10,0.7,4,0.0
svd_crossover_same_dim,88,88,94,1.5128069597491598,0.5833333333333334,2865,64-31-20-10,64-31-10,0.8,4,0.05
svd_crossover_same_dim,88,88,95,1.5107615807733719,0.5833333333333334,2335,64-31-10,64-31-10,0.6,5,0.15
svd_crossover_same_dim,88,88,96,1.5041750304067667,0.5888888888888889,2260,64-30-10,64-31-10,0.75,4,0.0
svd_crossover_same_dim,88,88,97,1.5041750304067667,0.5888888888888889,2260,64-30-10,64-31-10,0.75,4,0.0
svd_crossover_same_dim,88,88,98,1.4906028484303728,0.5888888888888889,2335,64-31-10,64-31-10,0.75,4,0.05
svd_crossover_same_dim,88,88,99,1.4848888776185711,0.5916666666666667,2335,64-31-10,64-31-10,0.85,3,0.1
svd_crossover_same_dim,88,88,100,1.4848888776185711,0.5916666666666667,2335,64-31-10,64-31-10,0.65,4,0.15
svd_crossover_same_dim,88,88,101,1.4737993401449465,0.5916666666666667,2335,64-31-10,64-31-10,0.85,3,0.1
svd_crossover_same_dim,88,88,102,1.4691459324228686,0.5944444444444444,2260,64-30-10,64-31-10,0.65,5,0.1
svd_crossover_same_dim,88,88,103,1.4637507764123914,0.5972222222222222,2335,64-31-10,64-31-10,0.6,5,0.0
svd_crossover_same_dim,88,88,104,1.4637507777224874,0.5972222222222222,2260,64-30-10,64-31-10,0.7,4,0.05
svd_crossover_same_dim,88,88,105,1.44701974827415,0.6222222222222222,650,64-10,64-31-10,0.4,5,0.15
svd_crossover_same_dim,88,88,106,1.4449215366765695,0.6194444444444445,650,64-10,64-31-10,0.5,5,0.2
svd_crossover_same_dim,88,88,107,1.4449215366765695,0.6194444444444445,650,64-10,64-10,0.65,4,0.65
svd_crossover_same_dim,88,88,108,1.4449215366765695,0.6194444444444445,650,64-10,64-10,0.75,4,0.75
svd_crossover_same_dim,88,88,109,1.4305466372009334,0.6,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,88,88,110,1.4305466372009334,0.6,650,64-10,64-10,0.85,3,0.85
svd_crossover_same_dim,88,88,111,1.4225898666181933,0.6138888888888889,2260,64-30-10,64-10,0.7,4,0.7
svd_crossover_same_dim,88,88,112,1.4225898666181933,0.6138888888888889,2260,64-30-10,64-31-10,0.45,4,0.45
svd_crossover_same_dim,88,88,113,1.4129040529528352,0.6166666666666667,2335,64-31-10,64-31-10,0.55,6,0.1
svd_crossover_same_dim,88,88,114,1.404878155423264,0.6166666666666667,2865,64-31-20-10,64-31-10,0.7,5,0.0
svd_crossover_same_dim,88,88,115,1.4034093330563802,0.6166666666666667,2335,64-31-10,64-31-10,0.5,7,0.05
svd_crossover_same_dim,88,88,116,1.4034093330563802,0.6166666666666667,2335,64-31-10,64-31-10,0.45,5,0.0
svd_crossover_same_dim,88,88,117,1.3940615848576678,0.6166666666666667,2335,64-31-10,64-31-20-10,0.45,4,0.0
svd_crossover_same_dim,88,88,118,1.3845251210516347,0.6222222222222222,2865,64-31-20-10,64-31-10,0.7,4,0.0
svd_crossover_same_dim,88,88,119,1.3849225921695463,0.6194444444444445,2260,64-30-10,64-31-10,0.65,6,0.05
svd_crossover_same_dim,88,88,120,1.3720776388152434,0.6222222222222222,2907,64-31-21-10,64-30-10,0.4,6,0.05
svd_crossover_same_dim,88,88,121,1.3720776388152434,0.6222222222222222,2907,64-31-21-10,64-31-10,0.35,5,0.05
svd_crossover_same_dim,88,88,122,1.3598440772222962,0.625,2907,64-31-21-10,64-29-10,0.4,6,0.05
svd_crossover_same_dim,88,88,123,1.3537295816917987,0.625,2993,64-32-21-10,64-30-10,0.4,6,0.15
svd_crossover_same_dim,88,88,124,1.3538176786165121,0.625,2907,64-31-21-10,64-30-10,0.45,5,0.0
svd_crossover_same_dim,88,88,125,1.3538176786165121,0.625,2907,64-31-21-10,64-31-21-10,0.45,6,0.05
svd_crossover_same_dim,88,88,126,1.3440759064107448,0.6333333333333333,2260,64-30-10,64-31-21-10,0.55,7,0.05
svd_crossover_same_dim,88,88,127,1.3440759064107448,0.6333333333333333,2260,64-30-10,64-31-21-10,0.85,4,0.0
svd_crossover_same_dim,88,88,128,1.3324200279219611,0.6416666666666667,2335,64-31-10,64-31-21-10,0.55,7,0.0
svd_crossover_same_dim,88,88,129,1.324328531452084,0.6361111111111111,2907,64-31-21-10,64-31-21-10,0.7,5,0.0
svd_crossover_same_dim,88,88,130,1.3211054869996781,0.6444444444444445,2335,64-31-10,64-31-21-10,0.6,5,0.0
svd_crossover_same_dim,88,88,131,1.3129268746574463,0.6388888888888888,2865,64-31-20-10,64-31-10,0.7,6,0.05
svd_crossover_same_dim,88,88,132,1.3128633199314415,0.6444444444444445,2260,64-30-10,64-31-10,0.7,6,0.05
svd_crossover_same_dim,88,88,133,1.3128633199314415,0.6444444444444445,2260,64-30-10,64-31-10,0.5,5,0.15
svd_crossover_same_dim,88,88,134,1.3047792624679473,0.6472222222222223,2335,64-31-10,64-31-10,0.65,4,0.0
svd_crossover_same_dim,88,88,135,1.3047792624679473,0.6472222222222223,2335,64-31-10,64-31-10,0.75,6,0.05
svd_crossover_same_dim,88,88,136,1.2998529355806616,0.6472222222222223,650,64-10,64-31-10,0.8,3,0.05
svd_crossover_same_dim,88,88,137,1.292154495289554,0.6555555555555556,650,64-10,64-31-10,0.55,6,0.15
svd_crossover_same_dim,88,88,138,1.292154495289554,0.6555555555555556,650,64-10,64-10,0.35,6,0.35
svd_crossover_same_dim,88,88,139,1.2805008237617028,0.6527777777777778,2780,64-30-20-10,64-10,0.5,7,0.5
svd_crossover_same_dim,88,88,140,1.2768709808285388,0.6527777777777778,2260,64-30-10,64-30-10,0.45,5,0.35
svd_crossover_same_dim,88,88,141,1.2732728623438245,0.6555555555555556,2260,64-30-10,64-30-10,0.55,5,0.2
svd_crossover_same_dim,88,88,142,1.2732728623438245,0.6555555555555556,2260,64-30-10,64-30-10,0.65,5,0.05
svd_crossover_same_dim,88,88,143,1.2637142736493205,0.6611111111111111,2335,64-31-10,64-30-10,0.7,5,0.1
svd_crossover_same_dim,88,88,144,1.2619950518302647,0.6638888888888889,2260,64-30-10,64-30-10,0.5,6,0.0
svd_crossover_same_dim,88,88,145,1.2619950518302647,0.6638888888888889,2260,64-30-10,64-30-10,0.7,3,0.25
svd_crossover_same_dim,88,88,146,1.2540278616663842,0.6666666666666666,2260,64-30-10,64-30-10,0.75,3,0.15
svd_crossover_same_dim,88,88,147,1.2540278616663842,0.6666666666666666,2260,64-30-10,64-30-10,0.75,5,0.1
svd_crossover_same_dim,88,88,148,1.244206668147296,0.6722222222222223,2260,64-30-10,64-30-10,0.65,4,0.0
svd_crossover_same_dim,88,88,149,1.2431420285626489,0.6694444444444444,2185,64-29-10,64-30-10,0.45,3,0.0
svd_crossover_same_dim,88,88,150,1.234784929596771,0.6722222222222223,2780,64-30-20-10,64-29-10,0.7,4,0.0
svd_crossover_same_dim,88,88,151,1.234784929596771,0.6722222222222223,2780,64-30-20-10,64-29-10,0.75,4,0.0
svd_crossover_same_dim,88,88,152,1.224586387383735,0.6722222222222223,2780,64-30-20-10,64-29-10,0.65,3,0.0
svd_crossover_same_dim,88,88,153,1.224586387383735,0.6722222222222223,2780,64-30-20-10,64-29-10,0.85,3,0.0
svd_crossover_same_dim,88,88,154,1.224586387383735,0.6722222222222223,2780,64-30-20-10,64-29-10,0.6,5,0.1
svd_crossover_same_dim,88,88,155,1.2145362608190997,0.6694444444444444,2780,64-30-20-10,64-30-20-10,0.45,6,0.0
svd_crossover_same_dim,88,88,156,1.214536257666611,0.6694444444444444,2610,64-28-20-10,64-30-20-10,0.3,10,0.0
svd_crossover_same_dim,88,88,157,1.2046126922815905,0.6777777777777778,2780,64-30-20-10,64-30-21-10,0.3,8,0.0
svd_crossover_same_dim,88,88,158,1.2021463256998919,0.6861111111111111,2335,64-31-10,64-30-20-10,0.4,6,0.0
svd_crossover_same_dim,88,88,159,1.1947885479380387,0.6861111111111111,2780,64-30-20-10,64-30-20-10,0.5,5,0.0
svd_crossover_same_dim,88,88,160,1.1919683384469115,0.6888888888888889,2260,64-30-10,64-30-20-10,0.5,6,0.0
svd_crossover_same_dim,88,88,161,1.18482676378427,0.6888888888888889,2821,64-30-21-10,64-30-20-10,0.45,7,0.0
svd_crossover_same_dim,88,88,162,1.1233010757356885,0.6611111111111111,2780,64-30-20-10,64-30-20-10,0.55,7,0.0
svd_crossover_same_dim,88,88,163,1.1233010757356885,0.6611111111111111,2780,64-30-20-10,64-30-20-10,0.6,6,0.0
svd_crossover_same_dim,88,88,164,1.108480808637856,0.6722222222222223,2780,64-30-20-10,64-30-20-10,0.5,7,0.0
svd_crossover_same_dim,88,88,165,1.1017230083421123,0.6722222222222223,2780,64-30-20-10,64-30-20-10,0.4,8,0.05
svd_crossover_same_dim,88,88,166,1.1019562756765051,0.675,2695,64-29-20-10,64-30-20-10,0.3,9,0.1
svd_crossover_same_dim,88,88,167,1.0942190268203562,0.6805555555555556,2185,64-29-10,64-30-20-10,0.25,9,0.15
svd_crossover_same_dim,88,88,168,1.0809142604969486,0.6861111111111111,2695,64-29-20-10,64-29-10,0.2,12,0.05
svd_crossover_same_dim,88,88,169,1.0723001287421983,0.6861111111111111,2735,64-29-21-10,64-30-20-10,0.3,9,0.0
svd_crossover_same_dim,88,88,170,1.0648423389997494,0.6833333333333333,2815,64-29-23-10,64-29-10,0.35,7,0.0
svd_crossover_same_dim,88,88,171,1.0649409586390415,0.6833333333333333,2735,64-29-21-10,64-29-10,0.25,7,0.0
svd_crossover_same_dim,88,88,172,1.0522423780028698,0.6944444444444444,2815,64-29-23-10,64-29-10,0.4,7,0.0
