method,run,seed,generation,best_loss,best_accuracy,best_params,best_topology,most_common_topology,most_common_topology_share,unique_topologies,final_topology_share
svd_crossover_same_dim,28,28,284,0.6545411831459172,0.8111111111111111,2410,64-32-10,64-29-10,0.45,4,0.0
svd_crossover_same_dim,28,28,285,0.6545411831459172,0.8111111111111111,2410,64-32-10,64-32-10,0.6,4,0.05
svd_crossover_same_dim,28,28,286,0.6545411831459172,0.8111111111111111,2410,64-32-10,64-32-10,0.6,7,0.05
svd_crossover_same_dim,28,28,287,0.6545411831459172,0.8111111111111111,2410,64-32-10,64-32-10,0.7,4,0.0
svd_crossover_same_dim,28,28,288,0.6502317744377945,0.8138888888888889,2335,64-31-10,64-32-10,0.75,4,0.1
svd_crossover_same_dim,28,28,289,0.6502317744377945,0.8138888888888889,2335,64-31-10,64-32-10,0.5,6,0.2
svd_crossover_same_dim,28,28,290,0.6502317744377945,0.8138888888888889,2335,64-31-10,64-32-10,0.5,4,0.35
svd_crossover_same_dim,28,28,291,0.6502317744377945,0.8138888888888889,2335,64-31-10,64-32-10,0.6,3,0.35
svd_crossover_same_dim,28,28,292,0.6502317744377945,0.8138888888888889,2335,64-31-10,64-31-10,0.7,4,0.7
svd_crossover_same_dim,28,28,293,0.6502317744377945,0.8138888888888889,2335,64-31-10,64-31-10,0.85,4,0.85
svd_crossover_same_dim,28,28,294,0.6447353139015248,0.8166666666666667,2865,64-31-20-10,64-31-10,0.8,4,0.8
svd_crossover_same_dim,28,28,295,0.6443208881765087,0.8138888888888889,2335,64-31-10,64-31-10,0.75,5,0.75
svd_crossover_same_dim,28,28,296,0.6443208881765087,0.8138888888888889,2335,64-31-10,64-31-10,0.5,6,0.5
svd_crossover_same_dim,28,28,297,0.6443208881765087,0.8138888888888889,2335,64-31-10,64-31-10,0.55,5,0.55
svd_crossover_same_dim,28,28,298,0.6443208881765087,0.8138888888888889,2335,64-31-10,64-31-10,0.9,3,0.9
svd_crossover_same_dim,28,28,299,0.6443208881765087,0.8138888888888889,2335,64-31-10,64-31-10,0.6,5,0.6
svd_crossover_same_dim,28,28,300,0.6443208881765087,0.8138888888888889,2335,64-31-10,64-31-10,0.7,3,0.7
svd_crossover_same_dim,29,29,1,2.316991352722815,0.075,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,29,29,2,2.3098093185021096,0.07777777777777778,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,29,29,3,2.2387038984195797,0.1,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,29,29,4,2.206881279801557,0.16666666666666666,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,29,29,5,2.2042980096935545,0.17222222222222222,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,29,29,6,2.16499150408569,0.20555555555555555,2785,64-37-10,64-10,0.95,2,0.0
svd_crossover_same_dim,29,29,7,2.163522421420157,0.21944444444444444,650,64-10,64-10,0.85,3,0.0
svd_crossover_same_dim,29,29,8,2.150861068216195,0.225,2785,64-37-10,64-10,0.9,3,0.0
svd_crossover_same_dim,29,29,9,2.150861068216195,0.225,2785,64-37-10,64-10,0.9,3,0.0
svd_crossover_same_dim,29,29,10,2.143858647404687,0.23055555555555557,2785,64-37-10,64-10,0.75,2,0.0
svd_crossover_same_dim,29,29,11,2.1408297951721527,0.24166666666666667,650,64-10,64-37-10,0.6,3,0.0
svd_crossover_same_dim,29,29,12,2.1329231881121253,0.25555555555555554,650,64-10,64-37-10,0.55,4,0.0
svd_crossover_same_dim,29,29,13,2.1187536680859576,0.24166666666666667,2710,64-36-10,64-37-10,0.45,4,0.0
svd_crossover_same_dim,29,29,14,2.0297854579993158,0.2722222222222222,650,64-10,64-37-10,0.65,4,0.0
svd_crossover_same_dim,29,29,15,2.0297854579993158,0.2722222222222222,650,64-10,64-10,0.35,4,0.0
svd_crossover_same_dim,29,29,16,2.0126509336540854,0.28888888888888886,650,64-10,64-10,0.45,3,0.0
svd_crossover_same_dim,29,29,17,2.0126509336540854,0.28888888888888886,650,64-10,64-10,0.55,5,0.0
svd_crossover_same_dim,29,29,18,2.0016154300347773,0.30833333333333335,650,64-10,64-10,0.9,2,0.0
svd_crossover_same_dim,29,29,19,2.0016154300347773,0.30833333333333335,650,64-10,64-10,1.0,1,0.0
svd_crossover_same_dim,29,29,20,1.9933137833149475,0.30833333333333335,650,64-10,64-10,0.95,2,0.0
svd_crossover_same_dim,29,29,21,1.9933137833149475,0.30833333333333335,650,64-10,64-10,0.8,3,0.0
svd_crossover_same_dim,29,29,22,1.9816084874156177,0.325,2710,64-36-10,64-10,0.75,3,0.0
svd_crossover_same_dim,29,29,23,1.984609015675403,0.33055555555555555,650,64-10,64-10,0.55,3,0.0
svd_crossover_same_dim,29,29,24,1.9689867557149607,0.33611111111111114,2710,64-36-10,64-10,0.5,4,0.0
svd_crossover_same_dim,29,29,25,1.962809035230953,0.34444444444444444,2710,64-36-10,64-10,0.4,4,0.0
svd_crossover_same_dim,29,29,26,1.9607661499747173,0.3472222222222222,650,64-10,64-36-10,0.4,4,0.0
svd_crossover_same_dim,29,29,27,1.953294706133542,0.35555555555555557,650,64-10,64-36-10,0.4,5,0.0
svd_crossover_same_dim,29,29,28,1.9448449754249364,0.3611111111111111,2710,64-36-10,64-10,0.45,5,0.0
svd_crossover_same_dim,29,29,29,1.9448449754249364,0.3611111111111111,2710,64-36-10,64-36-10,0.35,3,0.0
svd_crossover_same_dim,29,29,30,1.9332759592555182,0.3861111111111111,2710,64-36-10,64-36-10,0.6,3,0.0
svd_crossover_same_dim,29,29,31,1.9276205001011542,0.3888888888888889,2635,64-35-10,64-36-10,0.65,4,0.0
svd_crossover_same_dim,29,29,32,1.9220321022890927,0.39166666666666666,2635,64-35-10,64-36-10,0.6,4,0.0
svd_crossover_same_dim,29,29,33,1.9122926728533611,0.3888888888888889,3519,64-37-23-10,64-36-10,0.4,7,0.0
svd_crossover_same_dim,29,29,34,1.9012674133577832,0.36666666666666664,2635,64-35-10,64-37-23-10,0.4,5,0.0
svd_crossover_same_dim,29,29,35,1.9012674133577832,0.36666666666666664,2635,64-35-10,64-36-10,0.4,6,0.0
svd_crossover_same_dim,29,29,36,1.8906323561209197,0.36944444444444446,2635,64-35-10,64-10,0.4,5,0.0
svd_crossover_same_dim,29,29,37,1.8844170773610966,0.375,3297,64-35-22-10,64-35-10,0.6,6,0.0
svd_crossover_same_dim,29,29,38,1.8730951707729797,0.35833333333333334,2560,64-34-10,64-35-10,0.55,5,0.0
svd_crossover_same_dim,29,29,39,1.8730951707729797,0.35833333333333334,2560,64-34-10,64-35-10,0.6,5,0.0
svd_crossover_same_dim,29,29,40,1.8632749624058897,0.35833333333333334,2560,64-34-10,64-35-10,0.35,4,0.0
svd_crossover_same_dim,29,29,41,1.8632749624058897,0.35833333333333334,2560,64-34-10,64-34-10,0.5,6,0.0
svd_crossover_same_dim,29,29,42,1.843799890370209,0.38333333333333336,2635,64-35-10,64-34-10,0.7,4,0.0
svd_crossover_same_dim,29,29,43,1.829762428025517,0.3388888888888889,2560,64-34-10,64-34-10,0.6,7,0.0
svd_crossover_same_dim,29,29,44,1.8033828370164726,0.36666666666666664,2560,64-34-10,64-34-10,0.9,3,0.0
svd_crossover_same_dim,29,29,45,1.7523222677652208,0.3888888888888889,2560,64-34-10,64-34-10,0.85,4,0.0
svd_crossover_same_dim,29,29,46,1.7523222677652208,0.3888888888888889,2560,64-34-10,64-34-10,0.8,4,0.0
svd_crossover_same_dim,29,29,47,1.7193926850995334,0.41388888888888886,2560,64-34-10,64-34-10,0.65,4,0.0
svd_crossover_same_dim,29,29,48,1.7193926850995334,0.41388888888888886,2560,64-34-10,64-34-10,0.8,4,0.0
svd_crossover_same_dim,29,29,49,1.6864927739888531,0.44166666666666665,2635,64-35-10,64-34-10,0.8,4,0.0
svd_crossover_same_dim,29,29,50,1.6788554818959438,0.44722222222222224,2635,64-35-10,64-34-10,0.5,5,0.0
svd_crossover_same_dim,29,29,51,1.6712549981465348,0.4527777777777778,2635,64-35-10,64-35-10,0.35,5,0.0
svd_crossover_same_dim,29,29,52,1.6638411094896555,0.4638888888888889,2635,64-35-10,64-35-10,0.35,5,0.0
svd_crossover_same_dim,29,29,53,1.6565110625092379,0.46944444444444444,2560,64-34-10,64-35-10,0.7,4,0.0
svd_crossover_same_dim,29,29,54,1.6493319375886282,0.46944444444444444,2560,64-34-10,64-35-10,0.5,3,0.0
svd_crossover_same_dim,29,29,55,1.6423113683353339,0.475,2560,64-34-10,64-34-10,0.55,4,0.0
svd_crossover_same_dim,29,29,56,1.6337184829824607,0.475,3210,64-34-22-10,64-34-10,0.8,5,0.0
svd_crossover_same_dim,29,29,57,1.6287186875005704,0.4777777777777778,2485,64-33-10,64-34-10,0.65,4,0.0
svd_crossover_same_dim,29,29,58,1.6120164401794999,0.4888888888888889,2410,64-32-10,64-34-10,0.35,7,0.0
svd_crossover_same_dim,29,29,59,1.6120164401794999,0.4888888888888889,2410,64-32-10,64-32-10,0.25,9,0.0
svd_crossover_same_dim,29,29,60,1.5999992416125486,0.5222222222222223,2410,64-32-10,64-32-10,0.2,8,0.0
svd_crossover_same_dim,29,29,61,1.5942119185418966,0.525,2410,64-32-10,64-32-10,0.35,7,0.0
svd_crossover_same_dim,29,29,62,1.5848829023631557,0.5305555555555556,3123,64-33-22-10,64-32-10,0.6,6,0.0
svd_crossover_same_dim,29,29,63,1.5681819812576179,0.5416666666666666,3167,64-33-23-10,64-32-10,0.55,6,0.0
svd_crossover_same_dim,29,29,64,1.5612272639252922,0.5361111111111111,2560,64-34-10,64-33-22-10,0.35,8,0.0
svd_crossover_same_dim,29,29,65,1.5613851202466278,0.5361111111111111,2485,64-33-10,64-33-22-10,0.35,8,0.0
svd_crossover_same_dim,29,29,66,1.5548752558374273,0.5388888888888889,2485,64-33-10,64-33-10,0.4,5,0.0
svd_crossover_same_dim,29,29,67,1.544964940099633,0.5472222222222223,2410,64-32-10,64-33-10,0.65,4,0.0
svd_crossover_same_dim,29,29,68,1.544964940099633,0.5472222222222223,2410,64-32-10,64-33-10,0.6,3,0.0
svd_crossover_same_dim,29,29,69,1.5331779297899137,0.5555555555555556,2335,64-31-10,64-33-10,0.6,5,0.0
svd_crossover_same_dim,29,29,70,1.5331779297899137,0.5555555555555556,2335,64-31-10,64-33-10,0.45,4,0.0
svd_crossover_same_dim,29,29,71,1.5216258074213298,0.5555555555555556,2335,64-31-10,64-31-10,0.4,4,0.0
svd_crossover_same_dim,29,29,72,1.5159205631650359,0.5555555555555556,2260,64-30-10,64-31-10,0.55,5,0.0
svd_crossover_same_dim,29,29,73,1.510228864451959,0.5583333333333333,2260,64-30-10,64-31-10,0.7,5,0.0
svd_crossover_same_dim,29,29,74,1.5045720797622992,0.5638888888888889,2260,64-30-10,64-31-10,0.3,8,0.0
svd_crossover_same_dim,29,29,75,1.4933432383162084,0.5638888888888889,3079,64-33-21-10,64-30-10,0.45,7,0.0
svd_crossover_same_dim,29,29,76,1.4936415463109654,0.5638888888888889,2260,64-30-10,64-33-21-10,0.35,6,0.0
svd_crossover_same_dim,29,29,77,1.4807853598481355,0.5666666666666667,2410,64-32-10,64-33-21-10,0.35,7,0.0
svd_crossover_same_dim,29,29,78,1.4711561426730846,0.5694444444444444,3079,64-33-21-10,64-33-21-10,0.5,8,0.0
svd_crossover_same_dim,29,29,79,1.463822782693622,0.5694444444444444,2993,64-32-21-10,64-33-21-10,0.6,9,0.0
svd_crossover_same_dim,29,29,80,1.4644575320647937,0.5722222222222222,2410,64-32-10,64-33-21-10,0.3,8,0.0
svd_crossover_same_dim,29,29,81,1.4534848643250655,0.55,2907,64-31-21-10,64-32-21-10,0.35,6,0.0
svd_crossover_same_dim,29,29,82,1.4419413615064185,0.5805555555555556,2993,64-32-21-10,64-31-21-10,0.35,7,0.0
svd_crossover_same_dim,29,29,83,1.4277510421710256,0.5333333333333333,3079,64-33-21-10,64-33-21-10,0.3,10,0.0
svd_crossover_same_dim,29,29,84,1.4100721600159478,0.55,3079,64-33-21-10,64-33-21-10,0.5,7,0.0
svd_crossover_same_dim,29,29,85,1.3945210247567597,0.5583333333333333,3079,64-33-21-10,64-33-21-10,0.5,4,0.0
svd_crossover_same_dim,29,29,86,1.360702760791416,0.55,2410,64-32-10,64-33-10,0.45,5,0.0
svd_crossover_same_dim,29,29,87,1.3440174488138281,0.575,2410,64-32-10,64-33-21-10,0.45,7,0.0
svd_crossover_same_dim,29,29,88,1.3297695102728757,0.5805555555555556,2335,64-31-10,64-32-10,0.45,7,0.0
svd_crossover_same_dim,29,29,89,1.3148245453419187,0.6055555555555555,2993,64-32-21-10,64-32-10,0.4,5,0.0
svd_crossover_same_dim,29,29,90,1.3033466633506545,0.6138888888888889,2865,64-31-20-10,64-32-10,0.45,6,0.0
svd_crossover_same_dim,29,29,91,1.2905502368009074,0.6194444444444445,2865,64-31-20-10,64-32-10,0.35,6,0.0
svd_crossover_same_dim,29,29,92,1.2786899033647108,0.625,2780,64-30-20-10,64-31-20-10,0.45,6,0.0
svd_crossover_same_dim,29,29,93,1.2700696469018327,0.6305555555555555,2335,64-31-10,64-31-20-10,0.5,8,0.0
svd_crossover_same_dim,29,29,94,1.2617352443932055,0.6333333333333333,2335,64-31-10,64-31-10,0.5,5,0.0
svd_crossover_same_dim,29,29,95,1.2539241811517623,0.6333333333333333,2260,64-30-10,64-31-10,0.3,8,0.0
svd_crossover_same_dim,29,29,96,1.2381991271585517,0.6416666666666667,2780,64-30-20-10,64-31-10,0.4,9,0.0
svd_crossover_same_dim,29,29,97,1.2291651391143494,0.65,2780,64-30-20-10,64-30-20-10,0.2,10,0.0
svd_crossover_same_dim,29,29,98,1.220359846700178,0.6583333333333333,2780,64-30-20-10,64-31-21-10,0.2,8,0.0
svd_crossover_same_dim,29,29,99,1.2116546333174754,0.6611111111111111,2821,64-30-21-10,64-31-22-10,0.4,7,0.0
svd_crossover_same_dim,29,29,100,1.2033443034901257,0.6666666666666666,2821,64-30-21-10,64-31-22-10,0.4,6,0.0
svd_crossover_same_dim,29,29,101,1.1946156721492163,0.6638888888888889,2907,64-31-21-10,64-31-21-10,0.35,5,0.0
svd_crossover_same_dim,29,29,102,1.1916825498071935,0.6666666666666666,2335,64-31-10,64-31-21-10,0.55,6,0.0
svd_crossover_same_dim,29,29,103,1.17992319623638,0.675,2903,64-30-23-10,64-31-10,0.35,6,0.0
svd_crossover_same_dim,29,29,104,1.1733023732617296,0.6694444444444444,2335,64-31-10,64-31-10,0.35,6,0.0
svd_crossover_same_dim,29,29,105,1.1638979124308386,0.675,2907,64-31-21-10,64-31-21-10,0.35,7,0.0
svd_crossover_same_dim,29,29,106,1.1599742644795665,0.6777777777777778,2335,64-31-10,64-31-10,0.4,5,0.0
svd_crossover_same_dim,29,29,107,1.1524494838257182,0.6861111111111111,2260,64-30-10,64-31-10,0.65,6,0.0
svd_crossover_same_dim,29,29,108,1.1441898409205598,0.6944444444444444,2775,64-29-22-10,64-31-10,0.45,9,0.0
svd_crossover_same_dim,29,29,109,1.141615584147126,0.7,2260,64-30-10,64-31-10,0.4,6,0.0
svd_crossover_same_dim,29,29,110,1.1306108915287174,0.7055555555555556,2775,64-29-22-10,64-31-10,0.55,6,0.0
svd_crossover_same_dim,29,29,111,1.124167637344134,0.7055555555555556,2862,64-30-22-10,64-31-10,0.35,7,0.0
svd_crossover_same_dim,29,29,112,1.124167637344134,0.7055555555555556,2862,64-30-22-10,64-31-10,0.5,4,0.0
svd_crossover_same_dim,29,29,113,1.1111608393930799,0.7083333333333334,2775,64-29-22-10,64-31-10,0.35,8,0.0
svd_crossover_same_dim,29,29,114,1.104989640829811,0.7138888888888889,2775,64-29-22-10,64-30-22-10,0.3,7,0.0
svd_crossover_same_dim,29,29,115,1.104989640829811,0.7138888888888889,2775,64-29-22-10,64-30-22-10,0.35,8,0.0
svd_crossover_same_dim,29,29,116,1.0909838186320233,0.7138888888888889,2775,64-29-22-10,64-29-22-10,0.45,6,0.0
svd_crossover_same_dim,29,29,117,1.0909838186320233,0.7138888888888889,2775,64-29-22-10,64-30-22-10,0.4,5,0.0
svd_crossover_same_dim,29,29,118,1.0794219950450132,0.7166666666666667,2775,64-29-22-10,64-30-22-10,0.5,5,0.0
svd_crossover_same_dim,29,29,119,1.0794219950450132,0.7166666666666667,2775,64-29-22-10,64-30-22-10,0.55,4,0.0
svd_crossover_same_dim,29,29,120,1.073687101790327,0.7194444444444444,2775,64-29-22-10,64-30-22-10,0.4,7,0.0
svd_crossover_same_dim,29,29,121,1.063924877076834,0.7277777777777777,2949,64-31-22-10,64-29-22-10,0.55,7,0.0
svd_crossover_same_dim,29,29,122,1.062507965425134,0.7194444444444444,2775,64-29-22-10,64-31-22-10,0.35,7,0.0
svd_crossover_same_dim,29,29,123,1.0529920769611991,0.7277777777777777,2949,64-31-22-10,64-31-22-10,0.25,8,0.0
svd_crossover_same_dim,29,29,124,1.0513327046989456,0.7222222222222222,2775,64-29-22-10,64-29-22-10,0.2,7,0.0
svd_crossover_same_dim,29,29,125,1.0513327046989456,0.7222222222222222,2775,64-29-22-10,64-29-22-10,0.3,9,0.0
svd_crossover_same_dim,29,29,126,1.0513327046989456,0.7222222222222222,2775,64-29-22-10,64-29-22-10,0.3,8,0.0
svd_crossover_same_dim,29,29,127,1.0406271704041132,0.7222222222222222,2862,64-30-22-10,64-22-10,0.25,8,0.0
svd_crossover_same_dim,29,29,128,1.0406271704041132,0.7222222222222222,2862,64-30-22-10,64-30-22-10,0.25,8,0.0
svd_crossover_same_dim,29,29,129,1.0405988525110978,0.7222222222222222,2775,64-29-22-10,64-29-22-10,0.4,7,0.0
svd_crossover_same_dim,29,29,130,1.0333281402607026,0.7277777777777777,2775,64-29-22-10,64-29-22-10,0.85,3,0.0
svd_crossover_same_dim,29,29,131,1.032720409772451,0.7305555555555555,2185,64-29-10,64-29-22-10,0.65,6,0.0
svd_crossover_same_dim,29,29,132,1.0245795927903354,0.7277777777777777,2775,64-29-22-10,64-29-22-10,0.5,7,0.0
svd_crossover_same_dim,29,29,133,1.013900337565778,0.7277777777777777,2688,64-28-22-10,64-29-22-10,0.35,7,0.0
svd_crossover_same_dim,29,29,134,1.012088759066529,0.7305555555555555,2185,64-29-10,64-29-22-10,0.55,5,0.0
svd_crossover_same_dim,29,29,135,1.0038646394381243,0.7333333333333333,2775,64-29-22-10,64-29-22-10,0.45,6,0.0
svd_crossover_same_dim,29,29,136,1.0043045044692482,0.7333333333333333,2185,64-29-10,64-29-22-10,0.4,7,0.0
svd_crossover_same_dim,29,29,137,1.0043045044692482,0.7333333333333333,2185,64-29-10,64-29-10,0.8,3,0.0
svd_crossover_same_dim,29,29,138,1.0043045044692482,0.7333333333333333,2185,64-29-10,64-29-10,0.95,2,0.0
svd_crossover_same_dim,29,29,139,0.9930984071575188,0.7361111111111112,2185,64-29-10,64-29-10,0.9,3,0.0
svd_crossover_same_dim,29,29,140,0.9931323393779626,0.7361111111111112,2110,64-28-10,64-29-10,0.85,3,0.0
svd_crossover_same_dim,29,29,141,0.9931323393779626,0.7361111111111112,2110,64-28-10,64-29-10,0.75,4,0.0
svd_crossover_same_dim,29,29,142,0.9826969837806937,0.7361111111111112,2185,64-29-10,64-29-10,0.9,3,0.0
svd_crossover_same_dim,29,29,143,0.9826969837806937,0.7361111111111112,2185,64-29-10,64-29-10,0.95,2,0.0
svd_crossover_same_dim,29,29,144,0.9826969837806937,0.7361111111111112,2185,64-29-10,64-29-10,0.8,3,0.0
svd_crossover_same_dim,29,29,145,0.9722189114934897,0.7388888888888889,2185,64-29-10,64-29-10,0.8,3,0.0
svd_crossover_same_dim,29,29,146,0.9722189114934897,0.7388888888888889,2185,64-29-10,64-29-10,0.7,4,0.0
svd_crossover_same_dim,29,29,147,0.9722189114934897,0.7388888888888889,2185,64-29-10,64-29-10,0.9,3,0.0
svd_crossover_same_dim,29,29,148,0.9623392971824261,0.7388888888888889,2185,64-29-10,64-29-10,0.85,3,0.0
svd_crossover_same_dim,29,29,149,0.9623392971824261,0.7388888888888889,2185,64-29-10,64-29-10,0.7,3,0.0
svd_crossover_same_dim,29,29,150,0.9565560606996351,0.7416666666666667,2110,64-28-10,64-29-10,0.75,4,0.0
svd_crossover_same_dim,29,29,151,0.9533931427769284,0.7416666666666667,2110,64-28-10,64-29-10,0.85,3,0.0
svd_crossover_same_dim,29,29,152,0.9533931427769284,0.7416666666666667,2110,64-28-10,64-29-10,0.75,3,0.0
svd_crossover_same_dim,29,29,153,0.9533931427769284,0.7416666666666667,2110,64-28-10,64-29-10,0.5,4,0.0
svd_crossover_same_dim,29,29,154,0.9440139911371429,0.7388888888888889,2185,64-29-10,64-29-10,0.65,3,0.0
svd_crossover_same_dim,29,29,155,0.9408407312864183,0.7388888888888889,2110,64-28-10,64-29-10,0.75,4,0.0
svd_crossover_same_dim,29,29,156,0.9378708128570161,0.7361111111111112,2035,64-27-10,64-29-10,0.6,4,0.0
svd_crossover_same_dim,29,29,157,0.9349714790611583,0.7361111111111112,2035,64-27-10,64-29-10,0.5,5,0.0
svd_crossover_same_dim,29,29,158,0.9349714790611583,0.7361111111111112,2035,64-27-10,64-29-10,0.4,5,0.0
svd_crossover_same_dim,29,29,159,0.9349714790611583,0.7361111111111112,2035,64-27-10,64-29-10,0.3,4,0.0
svd_crossover_same_dim,29,29,160,0.9349714790611583,0.7361111111111112,2035,64-27-10,64-29-10,0.4,4,0.0
svd_crossover_same_dim,29,29,161,0.9234706302705148,0.7388888888888889,2035,64-27-10,64-27-10,0.4,4,0.0
svd_crossover_same_dim,29,29,162,0.9234706302705148,0.7388888888888889,2035,64-27-10,64-27-10,0.6,3,0.0
svd_crossover_same_dim,29,29,163,0.9234706302705148,0.7388888888888889,2035,64-27-10,64-28-10,0.6,3,0.0
svd_crossover_same_dim,29,29,164,0.9234706302705148,0.7388888888888889,2035,64-27-10,64-27-10,0.55,3,0.0
svd_crossover_same_dim,29,29,165,0.9133202890544756,0.7388888888888889,2035,64-27-10,64-27-10,0.8,3,0.0
svd_crossover_same_dim,29,29,166,0.9133202890544756,0.7388888888888889,2035,64-27-10,64-27-10,1.0,1,0.0
svd_crossover_same_dim,29,29,167,0.9046909716512137,0.7444444444444445,2035,64-27-10,64-27-10,0.95,2,0.0
svd_crossover_same_dim,29,29,168,0.9046909716512137,0.7444444444444445,2035,64-27-10,64-27-10,0.8,3,0.0
svd_crossover_same_dim,29,29,169,0.9046909716512137,0.7444444444444445,2035,64-27-10,64-27-10,0.7,3,0.0
svd_crossover_same_dim,29,29,170,0.8945545815142487,0.7555555555555555,2035,64-27-10,64-27-10,0.85,3,0.0
svd_crossover_same_dim,29,29,171,0.8945545815142487,0.7555555555555555,2035,64-27-10,64-27-10,0.95,2,0.0
svd_crossover_same_dim,29,29,172,0.8945545815142487,0.7555555555555555,2035,64-27-10,64-27-10,0.85,3,0.0
svd_crossover_same_dim,29,29,173,0.8945545815142487,0.7555555555555555,2035,64-27-10,64-27-10,0.95,2,0.0
svd_crossover_same_dim,29,29,174,0.8945545815142487,0.7555555555555555,2035,64-27-10,64-27-10,0.75,3,0.0
svd_crossover_same_dim,29,29,175,0.8847691451103681,0.75,2035,64-27-10,64-27-10,0.75,3,0.0
svd_crossover_same_dim,29,29,176,0.8847691451103681,0.75,2035,64-27-10,64-27-10,0.65,5,0.0
svd_crossover_same_dim,29,29,177,0.8847691451103681,0.75,2035,64-27-10,64-27-10,0.65,3,0.0
svd_crossover_same_dim,29,29,178,0.8847691451103681,0.75,2035,64-27-10,64-27-10,0.55,3,0.0
svd_crossover_same_dim,29,29,179,0.8748063638620386,0.7527777777777778,1960,64-26-10,64-27-10,0.7,4,0.0
svd_crossover_same_dim,29,29,180,0.8748063638620386,0.7527777777777778,1960,64-26-10,64-27-10,0.4,4,0.0
svd_crossover_same_dim,29,29,181,0.8748063638620386,0.7527777777777778,1960,64-26-10,64-26-10,0.35,4,0.0
svd_crossover_same_dim,29,29,182,0.872407522649732,0.7555555555555555,1885,64-25-10,64-26-10,0.55,4,0.0
svd_crossover_same_dim,29,29,183,0.872407522649732,0.7555555555555555,1885,64-25-10,64-26-10,0.4,5,0.0
svd_crossover_same_dim,29,29,184,0.8629791943870979,0.7555555555555555,1960,64-26-10,64-25-10,0.6,3,0.0
svd_crossover_same_dim,29,29,185,0.8606832680434542,0.7583333333333333,1885,64-25-10,64-26-10,0.5,4,0.0
svd_crossover_same_dim,29,29,186,0.8606832680434542,0.7583333333333333,1885,64-25-10,64-26-10,0.5,3,0.0
svd_crossover_same_dim,29,29,187,0.8606832680434542,0.7583333333333333,1885,64-25-10,64-26-10,0.65,4,0.0
svd_crossover_same_dim,29,29,188,0.8542889446755475,0.7583333333333333,1960,64-26-10,64-26-10,0.8,3,0.0
svd_crossover_same_dim,29,29,189,0.8542889446755475,0.7583333333333333,1960,64-26-10,64-26-10,0.55,4,0.0
svd_crossover_same_dim,29,29,190,0.8538908213968758,0.7583333333333333,1885,64-25-10,64-26-10,0.65,3,0.0
svd_crossover_same_dim,29,29,191,0.8538908213968758,0.7583333333333333,1885,64-25-10,64-26-10,0.75,3,0.0
svd_crossover_same_dim,29,29,192,0.8538908213968758,0.7583333333333333,1885,64-25-10,64-26-10,0.5,3,0.0
